CustomerID,Recency,MonetaryValue,Country,CohortDay,Frequency,R,F,M,Cluster
16054.0,145,783.9,United Kingdom,2011-07-17,1,2,2,3,2
16055.0,220,134.8,United Kingdom,2011-05-03,1,1,2,1,2
16056.0,45,650.75,United Kingdom,2011-10-25,1,3,2,3,2
16057.0,16,2263.12,United Kingdom,2011-02-28,6,4,5,5,3
16059.0,65,1453.16,United Kingdom,2010-12-07,6,3,5,4,1
16062.0,9,1153.62,United Kingdom,2010-12-10,4,5,4,4,1
16063.0,260,335.32,United Kingdom,2011-03-24,2,1,3,2,2
16065.0,365,367.14,United Kingdom,2010-12-09,1,1,2,2,2
16066.0,16,1521.04,United Kingdom,2011-08-07,5,4,4,4,1
16070.0,22,852.15,United Kingdom,2011-11-07,2,4,3,3,0
16071.0,44,326.24,United Kingdom,2011-10-26,1,3,2,2,2
16072.0,288,584.3199999999999,United Kingdom,2011-02-24,1,1,2,3,2
16073.0,297,122.39999999999999,United Kingdom,2011-02-15,1,1,2,1,2
16076.0,3,2234.73,United Kingdom,2011-05-15,10,5,5,5,3
16078.0,283,79.2,United Kingdom,2011-03-01,1,1,2,1,2
16079.0,16,1352.0,United Kingdom,2011-10-30,3,4,4,4,1
16080.0,81,217.16,United Kingdom,2011-03-10,2,2,3,1,2
16081.0,56,2799.42,United Kingdom,2010-12-08,5,3,4,5,1
16083.0,100,1317.62,United Kingdom,2010-12-14,2,2,3,4,1
16084.0,299,436.18,United Kingdom,2011-02-13,1,1,2,2,2
16085.0,23,981.51,United Kingdom,2011-01-23,5,4,4,4,1
16086.0,59,1121.39,United Kingdom,2010-12-07,5,3,4,4,1
16091.0,154,315.06,United Kingdom,2011-05-25,2,2,3,2,2
16092.0,114,817.86,United Kingdom,2011-03-30,3,2,4,3,1
16093.0,106,17.0,United Kingdom,2011-08-25,1,2,2,1,2
16094.0,11,1078.23,United Kingdom,2011-05-04,3,5,4,4,0
16096.0,264,320.62,United Kingdom,2011-03-20,1,1,2,2,2
16097.0,240,185.04999999999998,United Kingdom,2011-04-13,1,1,2,1,2
16098.0,87,2005.63,United Kingdom,2010-12-01,8,2,5,5,1
16099.0,50,731.9,United Kingdom,2011-04-28,3,3,4,3,1
16101.0,70,1290.7,United Kingdom,2011-09-30,1,3,2,4,2
16102.0,42,1842.14,United Kingdom,2011-08-03,3,3,4,4,1
16103.0,7,1429.64,United Kingdom,2011-04-20,6,5,5,4,3
16104.0,61,298.21,United Kingdom,2011-10-09,1,3,2,2,2
16105.0,248,336.96,United Kingdom,2011-04-05,1,1,2,2,2
16106.0,65,108.38,United Kingdom,2011-10-05,1,3,2,1,2
16107.0,17,3204.1600000000003,United Kingdom,2011-06-09,7,4,5,5,3
16108.0,84,842.5,United Kingdom,2011-09-16,1,2,2,3,2
16109.0,218,611.88,United Kingdom,2011-02-04,2,1,3,3,2
16110.0,45,1320.95,United Kingdom,2011-02-01,3,3,4,4,1
16112.0,143,195.73999999999998,United Kingdom,2011-01-05,4,2,4,1,2
16113.0,183,161.38,United Kingdom,2011-06-09,1,1,2,1,2
16114.0,170,135.75000000000003,United Kingdom,2011-06-22,1,2,2,1,2
16115.0,9,1660.8799999999999,United Kingdom,2011-02-20,8,5,5,4,3
16116.0,211,612.78,United Kingdom,2011-05-12,1,1,2,3,2
16117.0,189,232.21,United Kingdom,2011-06-03,1,1,2,1,2
16119.0,8,423.36,United Kingdom,2011-09-28,2,5,3,2,0
16120.0,59,1309.14,United Kingdom,2011-10-11,4,3,4,4,1
16121.0,57,854.66,United Kingdom,2011-05-08,2,3,3,3,1
16122.0,73,684.4200000000001,United Kingdom,2010-12-08,4,2,4,3,1
16123.0,51,307.78,United Kingdom,2011-10-19,1,3,2,2,2
16124.0,317,249.0,United Kingdom,2011-01-26,1,1,2,2,2
16125.0,367,289.35,United Kingdom,2010-12-07,1,1,2,2,2
16126.0,29,6287.77,United Kingdom,2011-02-16,4,4,4,5,1
16127.0,39,656.25,United Kingdom,2011-10-31,1,3,2,3,0
16128.0,17,1880.22,United Kingdom,2011-03-02,5,4,4,4,1
16131.0,51,3506.54,United Kingdom,2011-04-14,5,3,4,5,1
16133.0,3,14589.04,United Kingdom,2011-01-25,33,5,5,5,3
16134.0,21,618.09,United Kingdom,2010-12-15,2,4,3,3,0
16135.0,262,517.55,United Kingdom,2011-03-22,1,1,2,3,2
16136.0,59,709.38,United Kingdom,2011-03-07,3,3,4,3,1
16139.0,18,635.41,United Kingdom,2011-05-17,3,4,4,3,0
16140.0,65,725.18,United Kingdom,2010-12-03,2,3,3,3,1
16141.0,88,620.4,United Kingdom,2011-09-12,1,2,2,3,2
16142.0,249,535.34,United Kingdom,2011-04-04,1,1,2,3,2
16143.0,3,2424.94,United Kingdom,2010-12-05,6,5,5,5,3
16144.0,246,175.2,United Kingdom,2011-04-07,1,1,2,1,2
16145.0,8,3799.4900000000002,United Kingdom,2010-12-15,11,5,5,5,3
16146.0,157,734.13,United Kingdom,2011-04-21,3,2,4,3,1
16147.0,133,375.0,United Kingdom,2011-07-29,1,2,2,2,2
16148.0,296,76.32000000000001,United Kingdom,2011-02-16,1,1,2,1,2
16149.0,4,280.52,United Kingdom,2011-07-20,2,5,3,2,0
16150.0,42,2053.02,United Kingdom,2010-12-02,6,3,5,5,1
16152.0,268,1829.04,United Kingdom,2011-03-16,1,1,2,4,2
16153.0,49,1824.23,United Kingdom,2010-12-20,5,3,4,4,1
16156.0,8,3092.04,United Kingdom,2011-02-02,9,5,5,5,3
16157.0,15,656.69,United Kingdom,2011-09-28,3,4,4,3,0
16159.0,281,348.2,United Kingdom,2011-03-03,1,1,2,2,2
16160.0,65,1025.44,United Kingdom,2011-09-15,2,3,3,4,1
16161.0,1,5533.67,United Kingdom,2010-12-06,19,5,5,5,3
16162.0,252,37.4,United Kingdom,2011-04-01,1,1,2,1,2
16163.0,232,856.6,United Kingdom,2010-12-09,2,1,3,3,2
16164.0,17,822.48,United Kingdom,2011-10-28,3,4,4,3,0
16168.0,10,3787.6,United Kingdom,2010-12-05,26,5,5,5,3
16169.0,8,1822.97,United Kingdom,2011-09-25,4,5,4,4,3
16170.0,50,1885.05,United Kingdom,2011-04-05,6,3,5,4,1
16171.0,59,73.2,United Kingdom,2011-10-11,1,3,2,1,2
16172.0,95,1140.21,United Kingdom,2011-04-12,4,2,4,4,1
16173.0,15,1418.32,United Kingdom,2011-09-02,6,4,5,4,1
16174.0,126,1009.5500000000001,United Kingdom,2011-07-11,3,2,4,4,1
16175.0,94,1037.59,United Kingdom,2011-04-13,4,2,4,4,1
16177.0,50,331.95,United Kingdom,2011-10-20,1,3,2,2,2
16178.0,138,197.9,United Kingdom,2011-07-24,1,2,2,1,2
16179.0,60,215.83,United Kingdom,2011-10-10,1,3,2,1,2
16180.0,100,10254.18,United Kingdom,2011-04-01,8,2,5,5,1
16181.0,73,305.54,United Kingdom,2011-09-27,1,2,2,2,2
16182.0,72,6617.65,United Kingdom,2011-02-18,4,2,4,5,1
16183.0,67,338.71000000000004,United Kingdom,2011-10-03,1,3,2,2,2
16184.0,64,1158.79,United Kingdom,2011-05-12,6,3,5,4,1
16185.0,16,529.41,United Kingdom,2011-04-21,2,4,3,3,0
16186.0,22,4006.94,United Kingdom,2010-12-02,12,4,5,5,3
16187.0,31,6911.4400000000005,United Kingdom,2011-02-28,15,4,5,5,3
16188.0,44,981.86,United Kingdom,2011-04-11,4,3,4,4,1
16189.0,15,215.48,United Kingdom,2011-09-15,2,4,3,1,0
16190.0,40,215.08,United Kingdom,2011-10-30,1,3,2,1,2
16191.0,2,5180.52,United Kingdom,2010-12-14,13,5,5,5,3
16193.0,236,314.45,United Kingdom,2011-04-17,1,1,2,2,2
16198.0,75,400.68100000000004,United Kingdom,2011-09-25,1,2,2,2,2
16200.0,4,1068.8700000000001,United Kingdom,2011-06-28,2,5,3,4,0
16201.0,3,1863.47,United Kingdom,2011-08-22,4,5,4,4,3
16202.0,360,365.27,United Kingdom,2010-12-14,1,1,2,2,2
16203.0,58,592.9,United Kingdom,2010-12-02,4,3,4,3,1
16204.0,23,384.18,United Kingdom,2011-11-16,1,4,2,2,0
16205.0,30,757.63,United Kingdom,2011-06-13,4,4,4,3,1
16206.0,54,537.0600000000001,United Kingdom,2011-01-16,4,3,4,3,1
16207.0,25,394.38,United Kingdom,2011-11-14,1,4,2,2,0
16208.0,44,664.26,United Kingdom,2011-02-23,2,3,3,3,1
16209.0,88,2262.62,United Kingdom,2011-04-07,5,2,4,5,1
16210.0,1,21086.3,United Kingdom,2010-12-01,18,5,5,5,3
16211.0,88,547.02,United Kingdom,2011-09-12,1,2,2,3,2
16212.0,19,690.34,United Kingdom,2011-03-01,2,4,3,3,0
16213.0,78,159.0,United Kingdom,2011-09-22,1,2,2,1,2
16214.0,170,1062.75,United Kingdom,2011-03-15,3,2,4,4,1
16215.0,80,242.35,United Kingdom,2011-09-20,1,2,2,2,2
16216.0,267,914.9300000000001,United Kingdom,2011-03-17,1,1,2,4,2
16217.0,235,304.25,United Kingdom,2011-03-02,2,1,3,2,2
16218.0,29,3084.68,United Kingdom,2010-12-01,7,4,5,5,1
16221.0,36,860.86,United Kingdom,2010-12-07,3,3,4,3,1
16222.0,318,773.5500000000001,United Kingdom,2011-01-25,1,1,2,3,2
16224.0,57,1295.3,United Kingdom,2011-04-04,4,3,4,4,1
16225.0,44,1096.32,United Kingdom,2011-03-07,5,3,4,4,1
16226.0,203,255.12,United Kingdom,2011-04-18,3,1,4,2,2
16227.0,225,314.22,United Kingdom,2011-04-28,1,1,2,2,2
16229.0,87,1010.6,United Kingdom,2011-05-11,2,2,3,4,1
16230.0,189,542.03,United Kingdom,2011-05-03,2,1,3,3,2
16232.0,43,990.88,United Kingdom,2011-05-08,4,3,4,4,1
16233.0,71,536.6800000000001,United Kingdom,2010-12-08,3,3,4,3,1
16235.0,40,867.31,United Kingdom,2011-01-11,5,3,4,3,1
16236.0,78,432.2,United Kingdom,2011-09-22,1,2,2,2,2
16239.0,56,414.2,United Kingdom,2011-06-03,2,3,3,2,2
16240.0,24,3718.8,United Kingdom,2011-09-23,2,4,3,5,1
16241.0,9,2590.31,United Kingdom,2010-12-05,13,5,5,5,3
16242.0,8,3579.86,United Kingdom,2011-03-07,7,5,5,5,3
16243.0,33,409.1,United Kingdom,2011-10-16,2,3,3,2,0
16244.0,211,1522.75,United Kingdom,2010-12-02,2,1,3,4,1
16245.0,23,1413.66,United Kingdom,2011-03-28,3,4,4,4,1
16247.0,170,114.56,United Kingdom,2011-06-22,1,2,2,1,2
16248.0,61,152.94,United Kingdom,2011-10-09,1,3,2,1,2
16249.0,52,1800.07,United Kingdom,2011-04-14,5,3,4,4,1
16250.0,261,389.44,United Kingdom,2010-12-01,2,1,3,2,2
16253.0,66,3683.86,United Kingdom,2011-03-29,2,3,3,5,1
16255.0,16,2619.91,United Kingdom,2010-12-09,8,4,5,5,3
16256.0,266,752.4300000000001,United Kingdom,2011-03-18,1,1,2,3,2
16257.0,176,46.95,United Kingdom,2011-06-16,1,2,2,1,2
16258.0,45,5203.51,United Kingdom,2011-05-04,5,3,4,5,1
16260.0,50,1035.45,United Kingdom,2011-10-20,1,3,2,4,2
16261.0,17,728.54,United Kingdom,2011-04-07,4,4,4,3,1
16265.0,9,5447.0,United Kingdom,2010-12-10,9,5,5,5,3
16266.0,73,861.89,United Kingdom,2011-05-17,7,2,5,3,1
16268.0,71,667.65,United Kingdom,2011-09-29,1,3,2,3,2
16270.0,353,1141.24,United Kingdom,2010-12-21,1,1,2,4,2
16271.0,2,1404.64,United Kingdom,2010-12-16,5,5,4,4,3
16272.0,116,411.7,United Kingdom,2011-08-15,2,2,3,2,2
16274.0,373,351.75,United Kingdom,2010-12-01,1,1,2,2,2
16275.0,196,559.87,United Kingdom,2011-05-27,1,1,2,3,2
16276.0,176,810.6000000000001,United Kingdom,2011-06-16,1,2,2,3,2
16278.0,100,566.38,United Kingdom,2011-08-31,1,2,2,3,2
16279.0,21,1502.78,United Kingdom,2011-06-16,3,4,4,4,1
16281.0,72,2062.06,United Kingdom,2011-09-28,1,2,2,5,1
16282.0,339,168.3,United Kingdom,2011-01-04,1,1,2,1,2
16283.0,5,1570.81,United Kingdom,2011-05-15,5,5,4,4,3
16284.0,31,812.68,United Kingdom,2011-10-20,2,4,3,3,0
16287.0,169,142.5,United Kingdom,2011-06-23,1,2,2,1,2
16292.0,121,302.25,United Kingdom,2011-08-10,1,2,2,2,2
16293.0,21,2248.9900000000002,United Kingdom,2010-12-07,8,4,5,5,3
16295.0,9,1328.55,United Kingdom,2011-10-06,4,5,4,4,1
16297.0,268,301.9,United Kingdom,2011-03-16,1,1,2,2,2
16298.0,22,598.2,United Kingdom,2011-06-06,3,4,4,3,0
16302.0,126,233.22,United Kingdom,2011-08-05,1,2,2,1,2
16303.0,25,5360.63,United Kingdom,2011-01-10,3,4,4,5,1
16305.0,138,361.21999999999997,United Kingdom,2011-07-24,1,2,2,2,2
16306.0,213,632.27,United Kingdom,2010-12-07,6,1,5,3,1
16308.0,37,2560.0,United Kingdom,2011-03-23,4,3,4,5,1
16309.0,106,706.57,United Kingdom,2011-04-13,2,2,3,3,1
16311.0,17,616.26,United Kingdom,2011-10-21,2,4,3,3,0
16313.0,3,274.15000000000003,United Kingdom,2011-10-21,2,5,3,2,0
16315.0,330,226.37,United Kingdom,2011-01-13,1,1,2,1,2
16316.0,64,2938.91,United Kingdom,2010-12-16,8,3,5,5,1
16317.0,119,1341.65,United Kingdom,2011-02-15,3,2,4,4,1
16318.0,35,328.15,United Kingdom,2011-11-04,1,3,2,2,0
16319.0,217,404.40000000000003,United Kingdom,2011-05-06,1,1,2,2,2
16322.0,1,326.75,United Kingdom,2011-11-03,2,5,3,2,0
16323.0,196,207.50000000000003,United Kingdom,2011-05-27,1,1,2,1,2
16324.0,128,408.59000000000003,United Kingdom,2011-06-15,3,2,4,2,2
16325.0,46,594.24,United Kingdom,2011-04-08,3,3,4,3,1
16326.0,5,3039.2200000000003,United Kingdom,2011-01-09,14,5,5,5,3
16327.0,14,3820.27,United Kingdom,2010-12-05,6,4,5,5,3
16330.0,17,251.91,United Kingdom,2011-08-19,3,4,4,2,0
16332.0,28,1582.8,United Kingdom,2011-02-07,7,4,5,4,1
16333.0,7,26626.8,United Kingdom,2011-02-03,21,5,5,5,3
16337.0,36,151.05,United Kingdom,2011-11-03,1,3,2,1,2
16338.0,157,214.79999999999998,United Kingdom,2011-07-05,1,2,2,1,2
16339.0,284,94.05,United Kingdom,2011-02-28,1,1,2,1,2
16340.0,107,534.31,United Kingdom,2011-08-24,1,2,2,3,2
16341.0,24,1971.87,United Kingdom,2011-05-22,4,4,4,5,1
16342.0,75,322.41,United Kingdom,2011-06-13,4,2,4,2,1
16343.0,16,328.58,United Kingdom,2011-11-23,2,4,3,2,0
16344.0,158,101.10000000000001,United Kingdom,2011-07-04,1,2,2,1,2
16345.0,44,565.46,United Kingdom,2011-10-26,1,3,2,3,2
16347.0,11,847.45,United Kingdom,2011-11-03,2,5,3,3,0
16348.0,32,1415.65,United Kingdom,2011-04-13,7,4,5,4,1
16349.0,290,53.5,United Kingdom,2011-02-22,1,1,2,1,2
16350.0,21,1116.47,United Kingdom,2011-01-10,4,4,4,4,1
16351.0,332,153.9,United Kingdom,2011-01-11,1,1,2,1,2
16352.0,17,494.44,United Kingdom,2011-11-02,2,4,3,3,0
16353.0,3,6675.71,United Kingdom,2010-12-05,22,5,5,5,3
16354.0,63,395.8,United Kingdom,2011-09-27,2,3,3,2,2
16356.0,197,211.77,United Kingdom,2011-03-07,3,1,4,1,2
16357.0,33,658.88,United Kingdom,2011-05-10,3,3,4,3,1
16358.0,1,2027.5,United Kingdom,2011-06-08,4,5,4,5,3
16359.0,7,1750.92,United Kingdom,2011-01-12,9,5,5,4,3
16360.0,4,3450.41,United Kingdom,2011-09-12,6,5,5,5,3
16361.0,9,891.21,United Kingdom,2011-09-29,4,5,4,4,0
16362.0,32,709.99,United Kingdom,2011-09-09,5,4,4,3,1
16363.0,53,109.36000000000001,United Kingdom,2011-10-17,1,3,2,1,2
16364.0,11,705.79,United Kingdom,2011-07-25,2,5,3,3,0
16365.0,17,1540.42,United Kingdom,2010-12-07,9,4,5,4,3
16366.0,18,327.3,United Kingdom,2011-11-21,1,4,2,2,0
16367.0,37,800.67,United Kingdom,2010-12-12,2,3,3,3,1
16368.0,2,479.91,United Kingdom,2011-11-11,2,5,3,3,0
16369.0,18,1545.41,United Kingdom,2011-05-27,3,4,4,4,1
16370.0,82,1301.91,United Kingdom,2011-04-28,4,2,4,4,1
16372.0,33,355.73,United Kingdom,2011-11-06,2,3,3,2,0
16374.0,66,466.73,United Kingdom,2011-03-22,2,3,3,3,2
16376.0,8,974.96,United Kingdom,2011-11-22,2,5,3,4,0
16377.0,267,676.2,United Kingdom,2011-03-17,1,1,2,3,2
16378.0,247,362.95,United Kingdom,2011-02-02,3,1,4,2,2
16379.0,4,2157.4,United Kingdom,2011-09-22,4,5,4,5,3
16380.0,61,1743.1499999999999,United Kingdom,2011-10-09,1,3,2,4,1
16383.0,74,643.76,United Kingdom,2011-03-16,2,2,3,3,1
16384.0,89,584.5,United Kingdom,2011-03-21,2,2,3,3,2
16385.0,60,554.86,United Kingdom,2010-12-08,3,3,4,3,1
16386.0,28,302.57,United Kingdom,2011-03-31,2,4,3,2,0
16387.0,322,94.36,United Kingdom,2011-01-21,1,1,2,1,2
16389.0,53,1382.07,United Kingdom,2011-03-01,4,3,4,4,1
16392.0,269,217.89,United Kingdom,2011-03-15,1,1,2,1,2
16393.0,2,3040.96,United Kingdom,2010-12-05,13,5,5,5,3
16394.0,56,1555.34,United Kingdom,2011-02-23,5,3,4,4,1
16395.0,60,1482.06,United Kingdom,2011-01-13,5,3,4,4,1
16398.0,154,1705.8,United Kingdom,2011-03-31,2,2,3,4,1
16399.0,19,408.02,United Kingdom,2011-04-18,2,4,3,2,0
16400.0,94,303.93,United Kingdom,2011-09-06,1,2,2,2,2
16401.0,1,4098.32,United Kingdom,2011-01-16,12,5,5,5,3
16402.0,264,293.45,United Kingdom,2010-12-05,2,1,3,2,2
16403.0,312,177.5,United Kingdom,2011-01-31,1,1,2,1,2
16404.0,70,443.05,United Kingdom,2011-09-30,1,3,2,2,2
16405.0,302,167.25,United Kingdom,2011-02-02,2,1,3,1,2
16406.0,18,154.35,United Kingdom,2011-11-21,1,4,2,1,0
16407.0,12,2079.68,United Kingdom,2011-01-31,9,5,5,5,3
16409.0,36,2022.98,United Kingdom,2011-01-26,5,3,4,5,1
16411.0,19,211.7,United Kingdom,2010-12-05,2,4,3,1,0
16412.0,53,135.99,United Kingdom,2011-10-17,1,3,2,1,2
16413.0,56,262.2,United Kingdom,2011-10-14,1,3,2,2,2
16414.0,21,126.25,United Kingdom,2011-03-04,2,4,3,1,0
16415.0,44,200.27,United Kingdom,2011-10-26,1,3,2,1,2
16416.0,26,1051.4,United Kingdom,2011-10-14,3,4,4,4,1
16418.0,44,631.12,United Kingdom,2011-04-27,3,3,4,3,1
16419.0,112,958.71,United Kingdom,2011-02-01,6,2,5,4,1
16422.0,17,34684.4,United Kingdom,2010-12-05,50,4,5,5,3
16423.0,24,346.12,United Kingdom,2011-11-15,1,4,2,2,0
16424.0,191,133.56,United Kingdom,2011-06-01,1,1,2,1,2
16425.0,302,302.7,United Kingdom,2011-02-10,1,1,2,2,2
16426.0,2,1863.76,United Kingdom,2011-03-08,10,5,5,4,3
16427.0,263,241.06,United Kingdom,2011-02-28,2,1,3,2,2
16429.0,106,284.55,United Kingdom,2011-08-25,1,2,2,2,2
16430.0,57,300.85,United Kingdom,2011-10-13,1,3,2,2,2
16431.0,213,623.28,United Kingdom,2011-02-15,3,1,4,3,1
16432.0,64,287.4,United Kingdom,2011-10-06,1,3,2,2,2
16433.0,28,184.26,United Kingdom,2011-11-11,1,4,2,1,0
16434.0,29,1511.8,United Kingdom,2011-02-13,7,4,5,4,1
16438.0,5,798.35,United Kingdom,2011-09-18,5,5,4,3,0
16440.0,7,3640.67,United Kingdom,2011-05-09,5,5,4,5,3
16441.0,67,381.2,United Kingdom,2011-02-21,2,3,3,2,2
16442.0,1,609.3,United Kingdom,2010-12-14,3,5,4,3,0
16444.0,46,654.67,United Kingdom,2011-03-20,4,3,4,3,1
16445.0,33,230.51,United Kingdom,2011-11-06,1,3,2,1,0
16446.0,0,168472.5,United Kingdom,2011-05-18,2,5,3,5,3
16447.0,135,255.91,United Kingdom,2011-07-27,1,2,2,2,2
16448.0,198,182.99,United Kingdom,2011-05-25,1,1,2,1,2
16449.0,197,707.69,United Kingdom,2011-03-04,2,1,3,3,2
16450.0,149,311.92,United Kingdom,2011-07-13,1,2,2,2,2
16451.0,87,266.97,United Kingdom,2011-09-13,1,2,2,2,2
16454.0,44,6.9,United Kingdom,2011-10-06,2,3,3,1,2
16455.0,63,1841.18,United Kingdom,2010-12-03,7,3,5,4,1
16456.0,99,2158.18,United Kingdom,2010-12-01,5,2,4,5,1
16457.0,218,208.36,United Kingdom,2011-05-05,1,1,2,1,2
16458.0,2,3482.7400000000002,United Kingdom,2010-12-14,18,5,5,5,3
16460.0,28,811.23,United Kingdom,2011-09-19,3,4,4,3,1
16461.0,177,142.92,United Kingdom,2011-06-15,1,2,2,1,2
16462.0,73,136.0,United Kingdom,2011-03-01,3,2,4,1,2
16463.0,21,1422.4,United Kingdom,2011-05-19,4,4,4,4,1
16464.0,19,1298.66,United Kingdom,2011-07-20,3,4,4,4,1
16466.0,33,1595.96,United Kingdom,2011-02-20,7,3,5,4,1
16468.0,74,74.9,United Kingdom,2011-09-26,1,2,2,1,2
16469.0,23,625.42,United Kingdom,2011-04-07,4,4,4,3,1
16470.0,51,752.77,United Kingdom,2010-12-16,4,3,4,3,1
16471.0,274,223.95000000000002,United Kingdom,2011-03-10,1,1,2,1,2
16473.0,164,316.11,United Kingdom,2011-01-07,3,2,4,2,2
16474.0,7,1810.65,United Kingdom,2011-07-17,7,5,5,4,3
16475.0,88,544.3,United Kingdom,2011-03-11,4,2,4,3,1
16477.0,63,2494.46,United Kingdom,2010-12-03,7,3,5,5,1
16478.0,25,331.0,United Kingdom,2011-10-05,3,4,4,2,0
16479.0,10,300.83,United Kingdom,2011-11-29,2,5,3,2,0
16480.0,75,769.29,United Kingdom,2011-09-25,1,2,2,3,2
16482.0,15,220.62,United Kingdom,2011-11-24,1,4,2,1,0
16483.0,192,139.35,United Kingdom,2011-05-31,1,1,2,1,2
16484.0,173,404.3,United Kingdom,2011-06-02,2,2,3,2,2
16485.0,77,363.65,United Kingdom,2011-09-23,1,2,2,2,2
16488.0,33,498.8,United Kingdom,2011-07-14,3,3,4,3,1
16491.0,46,731.5,United Kingdom,2011-10-24,1,3,2,3,2
16493.0,79,1351.63,United Kingdom,2011-01-14,4,2,4,4,1
16494.0,296,826.53,United Kingdom,2011-02-16,1,1,2,3,2
16495.0,3,648.26,United Kingdom,2011-03-08,3,5,4,3,0
16496.0,8,1599.52,United Kingdom,2011-01-27,3,5,4,4,1
16497.0,49,2965.69,United Kingdom,2011-01-10,6,3,5,5,1
16498.0,161,100.97,United Kingdom,2011-06-30,2,2,3,1,2
16499.0,360,365.45,United Kingdom,2010-12-10,2,1,3,2,2
16500.0,4,400.86,United Kingdom,2011-01-13,6,5,5,2,0
16503.0,106,1431.93,United Kingdom,2010-12-14,4,2,4,4,1
16504.0,25,465.88,United Kingdom,2011-11-14,1,4,2,3,0
16505.0,31,777.6,United Kingdom,2011-11-08,1,4,2,3,0
16506.0,19,90.30000000000001,United Kingdom,2011-10-30,2,4,3,1,0
16509.0,296,363.7,United Kingdom,2011-02-16,1,1,2,2,2
16510.0,372,248.1,United Kingdom,2010-12-02,1,1,2,2,2
16511.0,21,918.33,United Kingdom,2011-03-18,3,4,4,4,1
16513.0,4,874.59,United Kingdom,2011-10-27,4,5,4,3,0
16515.0,52,1624.14,United Kingdom,2011-02-01,5,3,4,4,1
16516.0,30,101.69999999999999,United Kingdom,2011-11-09,1,4,2,1,2
16517.0,277,162.7,United Kingdom,2011-03-07,1,1,2,1,2
16518.0,61,484.32,United Kingdom,2011-02-28,2,3,3,3,2
16519.0,25,215.07999999999998,United Kingdom,2010-12-09,2,4,3,1,0
16520.0,186,1046.57,United Kingdom,2010-12-09,3,1,4,4,1
16523.0,1,9418.470000000001,United Kingdom,2011-01-28,21,5,5,5,3
16525.0,2,13027.45,United Kingdom,2010-12-08,26,5,5,5,3
16526.0,171,290.36,United Kingdom,2011-06-21,1,2,2,2,2
16527.0,81,228.06,United Kingdom,2011-09-19,1,2,2,1,2
16528.0,3,244.41,United Kingdom,2011-12-06,1,5,2,2,0
16529.0,190,455.25,United Kingdom,2011-06-02,1,1,2,2,2
16531.0,22,1244.59,United Kingdom,2010-12-14,7,4,5,4,1
16532.0,17,6748.8,United Kingdom,2011-01-05,3,4,4,5,1
16533.0,19,1082.81,United Kingdom,2011-10-02,3,4,4,4,1
16535.0,5,593.75,United Kingdom,2011-12-04,1,5,2,3,0
16536.0,110,548.12,United Kingdom,2011-08-21,1,2,2,3,2
16539.0,2,1388.81,United Kingdom,2010-12-01,4,5,4,4,3
16542.0,53,119.62,United Kingdom,2011-10-17,1,3,2,1,2
16545.0,164,339.3,United Kingdom,2011-06-28,1,2,2,2,2
16546.0,290,787.15,United Kingdom,2010-12-02,2,1,3,3,2
16549.0,10,4034.9,United Kingdom,2011-01-09,10,5,5,5,3
16550.0,108,2298.97,United Kingdom,2010-12-06,5,2,4,5,1
16551.0,95,922.12,United Kingdom,2011-01-07,3,2,4,4,1
16552.0,242,379.73,United Kingdom,2010-12-01,2,1,3,2,2
16553.0,163,5719.82,United Kingdom,2010-12-14,12,2,5,5,1
16554.0,42,837.1,United Kingdom,2011-01-12,3,3,4,3,1
16555.0,35,285.89,United Kingdom,2011-08-22,2,3,3,2,0
16556.0,66,3313.79,United Kingdom,2010-12-14,7,3,5,5,1
16557.0,24,281.85,United Kingdom,2011-07-25,2,4,3,2,0
16558.0,0,8338.49,United Kingdom,2010-12-08,20,5,5,5,3
16560.0,26,841.41,United Kingdom,2010-12-16,2,4,3,3,0
16561.0,5,511.12,United Kingdom,2011-10-11,2,5,3,3,0
16563.0,53,1077.74,United Kingdom,2011-10-17,1,3,2,4,2
16565.0,364,173.7,United Kingdom,2010-12-10,1,1,2,1,2
16566.0,15,614.66,United Kingdom,2011-02-20,5,4,4,3,1
16567.0,194,865.6,United Kingdom,2011-01-07,2,1,3,3,2
16569.0,3,124.2,United Kingdom,2011-12-06,1,5,2,1,0
16570.0,15,3738.4,United Kingdom,2011-02-01,10,4,5,5,3
16571.0,26,1421.69,United Kingdom,2011-03-03,3,4,4,4,1
16572.0,127,1009.6,United Kingdom,2011-03-09,3,2,4,4,1
16573.0,84,663.61,United Kingdom,2011-02-22,2,2,3,3,1
16574.0,71,451.44,United Kingdom,2011-09-29,1,3,2,2,2
16581.0,182,105.84,United Kingdom,2011-06-10,1,1,2,1,2
16582.0,113,313.62,United Kingdom,2011-08-18,1,2,2,2,2
16583.0,373,233.45,United Kingdom,2010-12-01,1,1,2,1,2
16584.0,80,936.08,United Kingdom,2011-03-30,2,2,3,4,1
16586.0,248,463.95,United Kingdom,2011-04-05,1,1,2,3,2
16587.0,232,225.15,United Kingdom,2011-04-21,1,1,2,1,2
16589.0,71,459.24,United Kingdom,2011-07-01,3,3,4,2,1
16591.0,68,213.5,United Kingdom,2011-10-02,1,3,2,1,2
16592.0,4,4113.68,United Kingdom,2011-02-25,16,5,5,5,3
16593.0,50,330.03,United Kingdom,2011-01-16,3,3,4,2,0
16594.0,75,181.09,United Kingdom,2011-09-25,1,2,2,1,2
